$GROWTH FACTOR OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
!........DATES.......  TEMP STAGE  ...PHENOLOGY....  .......PHOTOSYNTHESIS.......  .....GROWTH.....  ..TILLERS. WATER STRESS DETERMINANTS N STRESS DETERMINANTS       
@YEAR DOY   DAS   DAP TMEAN  GSTD    DU VRNFD DYLFD TFGEM  WFGE  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD  WFTD  NFTD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD      
   15  90    13    13   7.8  10.7   2.0  0.53  0.37  0.73  0.00  0.00  0.13  0.00  0.04  0.00  0.23  0.33  0.00  0.26  0.00 99.90  0.87  18.1   0.2  31.4  0.91  0.02  0.99
   15  91    14    14   3.3  10.8   1.0  0.48  0.37  0.91  0.00  0.33  0.00  0.10  0.04  0.00  0.67  0.00  0.10  0.00  0.10 99.90  1.58  19.8   0.1  31.4  0.90  0.07  0.96
   15  92    15    15   3.1  10.8   1.0  0.43  0.36  0.92  0.00  0.38  0.00  0.11  0.04  0.00  0.69  0.00  0.11  0.00  0.11 99.90  1.81  21.8   0.1  31.3  0.90  0.13  0.94
   15  93    16    16   4.2  10.9   1.5  0.38  0.35  0.87  0.00  0.17  0.00  0.12  0.04  0.00  0.58  0.00  0.12  0.00  0.12 99.90  1.34  18.9   0.2  31.2  0.87  0.16  0.91
   15  94    17    17   3.6  11.0   1.5  0.33  0.35  0.90  0.00  0.28  0.00  0.15  0.04  0.00  0.64  0.00  0.15  0.00  0.15 99.90  2.86  21.8   0.1  31.1  0.87  0.21  0.89
   15  95    18    18   2.5  11.0   1.1  0.28  0.34  0.94  0.00  0.51  0.00  0.15  0.04  0.00  0.75  0.00  0.15  0.00  0.15 99.90  1.86  19.4   0.2  31.0  0.88  0.28  0.91
   15  96    19    19   1.9  11.0   0.9  0.23  0.33  0.96  0.00  0.62  0.00  0.14  0.04  0.00  0.81  0.00  0.14  0.00  0.14 99.90  2.06  18.7   0.2  30.9  0.89  0.33  0.92
   15  97    20    20   2.9  11.1   1.5  0.18  0.32  0.92  0.00  0.42  0.00  0.13  0.04  0.00  0.71  0.00  0.13  0.00  0.13 92.69  1.78  18.2   0.2  30.9  0.89  0.39  0.92
   15  98    21    21   6.6  11.2   3.7  0.13  0.32  0.78  0.00  0.00  0.00  0.12  0.04  0.00  0.34  0.00  0.12  0.00  0.12 74.05  1.58  18.1   0.2  76.5  0.91  0.54  0.94
   15  99    22    22  10.2  11.4   6.1  0.10  0.31  0.63  0.00  0.00  0.00  0.10  0.04  0.00  0.00  0.00  0.10  0.00  0.10 57.44  1.42  18.5   0.3  88.2  0.84  0.56  0.91
   15 100    23    23  11.4  11.5   7.1  0.08  0.30  0.59  0.00  0.00  0.00  0.18  0.04  0.00  0.00  0.09  0.18  0.00  0.18 41.13  1.18  19.0   0.5  94.4  0.79  0.55  0.88
   15 101    24    24  11.7  11.7   7.6  0.06  0.30  0.57  0.00  0.00  0.00  0.24  0.04  0.00  0.00  0.00  0.24  0.00  0.24 44.22  1.48  19.7   0.4  98.2  0.73  0.52  0.86
   15 102    25    25  12.3  11.9   8.2  0.04  0.29  0.55  0.00  0.00  0.32  0.30  0.04  0.00  0.00  0.48  0.30  0.65  0.30 38.85  0.68  20.6   0.5 100.1  0.70  0.50  0.85
   15 103    26    26  11.9  12.1   8.1  0.02  0.28  0.57  0.00  0.00  0.46  0.34  0.04  0.00  0.00  0.59  0.34  0.93  0.34 37.60  0.54  21.6   0.6 100.9  0.69  0.49  0.85
   15 104    27    27  12.1  12.2   8.5  0.00  0.28  0.56  0.00  0.00  0.50  0.35  0.04  0.00  0.00  0.61  0.35  0.99  0.35 37.70  0.50  22.6   0.6 101.0  0.69  0.49  0.84
   15 105    28    28  14.4  12.3  10.4  0.00  0.27  0.46  0.00  0.00  0.59  0.36  0.04  0.00  0.00  0.68  0.36  1.00  0.36 31.96  0.41  24.1   0.8 100.9  0.68  0.49  0.84
   15 106    29    29  15.7  12.4  11.5  0.00  0.27  0.41  0.00  0.00  0.51  0.36  0.04  0.00  0.00  0.62  0.36  1.00  0.36 40.37  0.49  26.1   0.6 100.8  0.67  0.47  0.83
   15 107    30    30  10.9  12.5   8.0  0.00  0.26  0.61  0.00  0.00  0.41  0.38  0.04  0.00  0.00  0.54  0.38  0.82  0.38 84.37  0.59  47.7   0.6 100.8  0.69  0.54  0.84
   15 108    31    31   5.5  12.6   4.1  0.00  0.25  0.82  0.00  0.00  0.00  0.35  0.04  0.00  0.45  0.00  0.35  0.00  0.35 89.32  2.46  42.3   0.5 100.5  0.71  0.59  0.86
   15 109    32    32   6.4  12.6   4.8  0.00  0.25  0.78  0.00  0.00  0.00  0.33  0.04  0.00  0.36  0.00  0.33  0.00  0.33 67.47  2.18  39.6   0.6 100.4  0.73  0.63  0.88
   15 110    33    33   8.1  12.7   6.2  0.00  0.24  0.71  0.00  0.00  0.00  0.30  0.04  0.00  0.19  0.00  0.30  0.00  0.30 53.53  1.97  38.4   0.7 100.1  0.76  0.69  0.90
   15 111    34    34  10.7  12.8   8.1  0.00  0.24  0.61  0.00  0.00  0.00  0.28  0.04  0.00  0.00  0.00  0.28  0.00  0.28 46.17  1.92  38.0   0.8  99.7  0.78  0.76  0.92
   15 112    35    35  11.2  12.9   8.6  0.00  0.23  0.59  0.00  0.00  0.00  0.25  0.04  0.00  0.00  0.00  0.25  0.00  0.25 44.47  2.07  37.8   0.9  99.2  0.81  0.81  0.93
   15 113    36    36   6.1  12.9   4.7  0.00  0.22  0.80  0.00  0.00  0.00  0.22  0.04  0.00  0.39  0.00  0.22  0.00  0.22 57.14  2.08  37.3   0.7  98.7  0.82  0.84  0.94
   15 114    37    37   8.8  13.0   6.8  0.00  0.22  0.69  0.00  0.00  0.00  0.20  0.04  0.00  0.12  0.13  0.20  0.00  0.20 40.93  1.13  36.9   0.9  98.4  0.84  0.87  0.95
   15 115    38    38  11.4  13.1   9.0  0.00  0.21  0.58  0.00  0.00  0.00  0.18  0.04  0.00  0.00  0.13  0.18  0.00  0.18 41.19  1.13  38.4   0.9  98.0  0.86  0.91  0.96
   15 116    39    39  15.1  13.2  11.9  0.00  0.21  0.44  0.00  0.00  0.00  0.16  0.04  0.00  0.00  0.00  0.16  0.00  0.16 49.30  1.74  40.3   0.8  97.4  0.88  0.94  0.96
   15 117    40    40  14.5  13.3  11.6  0.00  0.20  0.46  0.00  0.00  0.00  0.14  0.04  0.00  0.00  0.00  0.14  0.00  0.14 40.53  2.22  45.9   1.1  96.7  0.90  0.97  0.97
   15 118    41    41   8.3  13.4   6.7  0.00  0.20  0.71  0.00  0.00  0.00  0.12  0.04  0.00  0.17  0.00  0.12  0.00  0.12 73.92  4.29  51.6   0.7  96.0  0.91  0.99  0.97
   15 119    42    42   7.0  13.5   5.6  0.00  0.19  0.76  0.00  0.00  0.00  0.10  0.04  0.00  0.30  0.00  0.10  0.00  0.10 55.38  3.51  50.2   0.9  95.7  0.92  1.00  0.98
   15 120    43    43  10.4  13.5   8.4  0.00  0.19  0.63  0.00  0.00  0.00  0.09  0.04  0.00  0.00  0.00  0.09  0.00  0.09 55.60  3.79  50.3   0.9  95.4  0.93  1.00  0.98
   15 121    44    44   8.6  13.6   7.1  0.00  0.18  0.69  0.00  0.00  0.00  0.08  0.04  0.00  0.14  0.00  0.08  0.00  0.08 99.90  9.60  75.1   0.4  94.8  0.94  1.00  0.98
   15 122    45    45  10.5  13.7   8.6  0.00  0.18  0.62  0.00  0.00  0.00  0.07  0.04  0.00  0.00  0.00  0.07  0.00  0.07 94.56  4.92  72.3   0.8  94.5  0.95  1.00  0.98
   15 123    46    46  13.2  13.8  11.0  0.00  0.17  0.51  0.00  0.00  0.00  0.06  0.04  0.00  0.00  0.00  0.06  0.00  0.06 94.00  4.70  79.1   0.8  94.0  0.96  1.00  0.99
   15 124    47    47  17.5  14.0  14.5  0.00  0.17  0.34  0.00  0.00  0.00  0.05  0.04  0.00  0.00  0.00  0.05  0.00  0.05 68.90  4.12  69.5   1.0  92.9  0.97  1.00  0.99
   15 125    48    48  19.4  14.1  16.2  0.00  0.16  0.26  0.00  0.00  0.00  0.04  0.04  0.00  0.00  0.00  0.04  0.00  0.04 44.51  2.77  70.3   1.6  92.1  0.98  1.00  0.99
   15 126    49    49  11.6  14.2   9.7  0.00  0.16  0.58  0.00  0.00  0.00  0.02  0.04  0.00  0.00  0.00  0.02  0.00  0.02 93.28  4.90  89.3   1.0  91.0  0.99  1.00  1.00
   15 127    50    50  13.0  14.3  11.0  0.00  0.15  0.52  0.00  0.00  0.00  0.02  0.04  0.00  0.00  0.00  0.02  0.00  0.02 58.12  3.74  76.8   1.3  89.6  0.99  1.00  1.00
   15 128    51    51  15.5  14.5  13.2  0.00  0.15  0.42  0.00  0.00  0.00  0.01  0.04  0.00  0.00  0.00  0.01  0.00  0.01 42.74  3.16  71.0   1.7  88.8  1.00  1.00  1.00
   15 129    52    52  14.2  14.6  12.1  0.00  0.15  0.47  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 64.40  4.85  74.6   1.2  88.3  1.00  1.00  1.00
   15 130    53    53  13.2  14.7  11.3  0.00  0.14  0.51  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 46.88  3.81  72.5   1.5  87.9  1.00  1.00  1.00
   15 131    54    54  13.7  14.8  11.8  0.00  0.14  0.49  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 36.92  3.27  70.5   1.9  87.5  1.00  1.00  1.00
   15 132    55    55  18.0  14.9  15.5  0.00  0.13  0.32  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 29.84  2.86  69.6   2.3  87.0  1.00  1.00  1.00
   15 133    56    56  17.8  15.1  15.4  0.00  0.13  0.33  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 47.48  4.51  75.5   1.6  86.3  1.00  1.00  1.00
   15 134    57    57  15.0  15.2  13.1  0.00  0.13  0.44  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 51.46  5.12  75.4   1.5  85.3  1.00  1.00  1.00
   15 135    58    58  11.4  15.3  10.0  0.00  0.12  0.58  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 51.99  5.44  74.8   1.4  84.1  1.00  1.00  1.00
   15 136    59    59  12.8  15.4  11.2  0.00  0.12  0.53  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 34.33  3.83  73.2   2.1  83.5  1.00  1.00  1.00
   15 137    60    60  14.1  15.5  12.5  0.00  0.12  0.47  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 45.58  5.37  73.4   1.6  82.5  1.00  1.00  1.00
   15 138    61    61  15.4  15.7  13.7  0.00  0.11  0.42  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 27.42  3.44  71.8   2.6  81.5  1.00  1.00  1.00
   15 139    62    62  13.9  15.8  12.4  0.00  0.11  0.48  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 47.71  3.91  86.9   1.8  80.1  1.00  1.00  1.00
   15 140    63    63   8.4  15.9   8.4  0.00  0.00  0.71  0.00  0.00  0.00  0.00  0.04  0.00  0.16  0.00  0.00  0.00  0.00 99.60  9.41 105.3   1.1  79.1  1.00  1.00  1.00
   15 141    64    64   9.8  15.9   9.8  0.00  0.00  0.65  0.00  0.00  0.00  0.00  0.04  0.00  0.02  0.00  0.00  0.00  0.00 71.92  7.01 104.8   1.5  78.9  1.00  1.00  1.00
   15 142    65    65   9.9  16.0   9.9  0.00  0.00  0.65  0.00  0.00  0.00  0.00  0.04  0.00  0.01  0.00  0.00  0.00  0.00 44.83  4.91  96.5   2.2  77.9  1.00  1.00  1.00
   15 143    66    66  11.7  16.1  11.7  0.00  0.00  0.57  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 45.03  5.11  97.4   2.2  76.8  1.00  1.00  1.00
   15 144    67    67  12.1  16.2  12.1  0.00  0.00  0.55  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 50.09  5.95  97.1   1.9  74.8  1.00  1.00  1.00
   15 145    68    68  14.6  30.2  14.5  0.00  0.00  0.46  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 39.29  4.88  96.2   2.4  72.9  1.00  1.00  1.00
   15 146    69    69  11.6  30.7  11.6  0.00  0.00  0.58  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 45.92  6.03  94.8   2.1  70.6  1.00  1.00  1.00
   15 147    70    70   9.2  31.1   9.2  0.00  0.00  0.67  0.00  0.00  0.00  0.00  0.04  0.00  0.07  0.00  0.00  0.00  0.00 39.57  5.50  92.8   2.3  69.0  1.00  1.00  1.00
   15 148    71    71  11.9  31.6  11.9  0.00  0.00  0.56  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 25.85  3.87  89.6   3.5  67.8  1.00  1.00  1.00
   15 149    72    72  15.6  32.3  15.6  0.00  0.00  0.42  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 23.32  3.81  86.7   3.7  65.8  1.00  1.00  1.00
   15 150    73    73  14.9  33.0  14.9  0.00  0.00  0.44  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 34.69  5.47  85.3   2.5  63.3  1.00  1.00  1.00
   15 151    74    74  15.4  33.7  15.4  0.00  0.00  0.42  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 24.79  3.65  83.2   3.4  61.4  1.00  1.00  1.00
   15 152    75    75  19.0  34.5  19.0  0.00  0.00  0.28  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 19.63  3.04  80.9   4.1 114.0  1.00  0.99  0.99
   15 153    76    76  19.8  35.4  19.8  0.00  0.00  0.25  0.00  0.00  0.00  0.01  0.04  0.00  0.00  0.00  0.01  0.00  0.01 19.80  2.94  78.8   4.0 113.3  0.96  0.95  0.99
   15 154    77    77  20.5  36.3  20.5  0.00  0.00  0.22  0.00  0.00  0.00  0.04  0.04  0.00  0.03  0.00  0.04  0.00  0.04 15.68  2.11  76.0   4.8 111.2  0.93  0.90  0.98
   15 155    78    78  19.7  37.2  19.7  0.00  0.00  0.25  0.00  0.00  0.00  0.08  0.04  0.00  0.00  0.00  0.08  0.00  0.08 15.94  1.91  73.6   4.6 109.3  0.90  0.85  0.97
   15 156    79    79  21.8  38.1  21.8  0.00  0.00  0.17  0.00  0.00  0.00  0.12  0.04  0.00  0.12  0.00  0.12  0.00  0.12 15.39  1.46  71.4   4.6 107.8  0.88  0.81  0.97
   15 157    80    80  21.8  39.1  21.8  0.00  0.00  0.17  0.00  0.00  0.00  0.15  0.04  0.00  0.12  0.11  0.15  0.00  0.15 12.76  1.15  70.8   5.5 106.8  0.85  0.76  0.96
   15 158    81    81  21.5  40.0  21.5  0.00  0.00  0.18  0.00  0.00  0.00  0.17  0.04  0.00  0.10  0.00  0.17  0.00  0.17 15.48  1.94  68.4   4.4 106.1  0.85  0.77  0.96
   15 159    82    82  16.1  40.7  16.1  0.00  0.00  0.39  0.00  0.00  0.00  0.18  0.04  0.00  0.00  0.00  0.18  0.00  0.18 24.34  1.31  83.2   3.4 102.7  0.87  0.79  0.96
   15 160    83    83  12.3  41.2  12.3  0.00  0.00  0.55  0.00  0.00  0.00  0.15  0.04  0.00  0.00  0.00  0.15  0.00  0.15 51.06  8.82  83.7   1.6 102.3  0.89  0.83  0.96
   15 161    84    84  14.7  41.8  14.7  0.00  0.00  0.45  0.00  0.00  0.00  0.13  0.04  0.00  0.00  0.00  0.13  0.00  0.13 26.38  4.70  82.1   3.1 102.2  0.91  0.87  0.97
   15 162    85    85  18.3  42.6  18.3  0.00  0.00  0.31  0.00  0.00  0.00  0.11  0.04  0.00  0.00  0.00  0.11  0.00  0.11 21.90  4.10  79.9   3.7 101.7  0.93  0.90  0.97
   15 163    86    86  20.9  43.5  20.9  0.00  0.00  0.20  0.00  0.00  0.00  0.09  0.04  0.00  0.06  0.00  0.09  0.00  0.09 13.97  2.80  76.1   5.5 101.3  0.95  0.94  0.98
   15 164    87    87  20.1  44.3  20.1  0.00  0.00  0.24  0.00  0.00  0.00  0.06  0.04  0.00  0.01  0.00  0.06  0.00  0.06 18.93  2.17  82.2   4.3 100.6  0.97  0.97  0.98
   15 165    88    88  20.1  45.1  20.1  0.00  0.00  0.24  0.00  0.00  0.00  0.03  0.04  0.00  0.01  0.00  0.03  0.00  0.03 24.44  3.73 100.2   4.1 100.4  1.00  1.00  0.99
   15 166    89    89  15.1  45.8  15.1  0.00  0.00  0.44  0.00  0.00  0.00  0.01  0.04  0.00  0.00  0.00  0.01  0.00  0.01 58.81  9.90 119.6   2.0 100.3  1.00  1.00  0.99
   15 167    90    90  15.2  46.4  15.2  0.00  0.00  0.43  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 36.04  6.49 117.7   3.3 100.7  1.00  1.00  0.99
   15 168    91    91  14.8  47.0  14.8  0.00  0.00  0.45  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 31.92  6.42 115.3   3.6 101.2  1.00  1.00  0.99
   15 169    92    92  13.2  47.6  13.2  0.00  0.00  0.51  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 39.33  7.41 125.1   3.2 101.7  1.00  1.00  1.00
   15 170    93    93  13.2  48.1  13.2  0.00  0.00  0.51  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 51.26  9.89 123.8   2.4 102.0  1.00  1.00  1.00
   15 171    94    94  12.2  48.6  12.2  0.00  0.00  0.55  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 46.81  9.19 122.9   2.6 102.4  1.00  1.00  1.00
   15 172    95    95  13.6  49.2  13.6  0.00  0.00  0.50  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 37.40  7.52 121.3   3.2 102.8  1.00  1.00  1.00
   15 173    96    96  16.2  49.9  16.2  0.00  0.00  0.39  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 36.58  7.00 129.1   3.5 103.1  1.00  1.00  1.00
   15 174    97    97  13.1  51.7  13.1  0.00  0.00  0.51  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 44.10  8.49 130.0   2.9 103.5  1.00  1.00  1.00
   15 175    98    98  13.9  54.0  13.9  0.00  0.00  0.48  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 32.12  6.39 127.1   4.0 103.8  1.00  1.00  1.00
   15 176    99    99  13.8  56.3  13.9  0.00  0.00  0.49  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 27.73  5.79 123.6   4.5 104.2  1.00  1.00  1.00
   15 177   100   100  16.5  59.1  16.5  0.00  0.00  0.38  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 24.50  5.34 119.8   4.9 104.6  1.00  1.00  1.00
   15 178   101   101  18.4  65.3  18.4  0.00  0.00  0.31  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 31.46  7.01 118.4   3.8 105.0  1.00  1.00  1.00
   15 179   102   102  17.9  70.4  17.9  0.00  0.00  0.33  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 30.09  6.44 115.8   3.9 105.4  1.00  1.00  1.00
   15 180   103   103  18.9  71.6  18.9  0.00  0.00  0.29  0.00  0.00  0.00  0.00  0.04  0.00  0.00  0.00  0.00  0.00  0.00 25.07  4.44 112.7   4.5 105.8  1.00  1.00  1.00
   15 181   104   104  20.6  73.0  20.6  0.00  0.00  0.22  0.00  0.00  0.00  0.00  0.04  0.00  0.04  0.00  0.00  0.00  0.00 20.18  3.64 108.8   5.4 106.2  1.00  1.00  1.00
   15 182   105   105  21.0  74.3  21.0  0.00  0.00  0.20  0.00  0.00  0.00  0.00  0.04  0.00  0.07  0.00  0.00  0.00  0.00 20.63  2.91 105.5   5.1 106.7  1.00  1.00  1.00
   15 183   106   106  22.2  75.7  22.2  0.00  0.00  0.15  0.00  0.00  0.00  0.00  0.04  0.00  0.15  0.00  0.00  0.00  0.00 19.78  2.63 102.4   5.2 142.1  1.00  1.00  1.00
   15 184   107   107  23.0  77.2  23.0  0.00  0.00  0.12  0.00  0.00  0.00  0.00  0.04  0.00  0.20  0.00  0.00  0.00  0.00 17.16  1.43  98.9   5.8 143.2  1.00  1.00  1.00
   15 185   108   108  24.6  78.8  24.6  0.00  0.00  0.06  0.00  0.00  0.00  0.00  0.04  0.00  0.30  0.03  0.00  0.00  0.00 16.73  1.26  95.5   5.7 135.9  1.00  1.00  1.00
   15 186   109   109  25.5  80.1  25.5  0.00  0.00  0.02  0.00  0.05  0.25  0.00  0.04  0.00  0.37  0.42  0.00  0.50  0.00 16.72  0.75  93.8   5.6 123.2  1.00  1.00  0.95
   15 187   110   110  23.2  80.4  23.2  0.00  0.00  0.02  0.00  0.00  0.35  0.00  0.04  0.00  0.21  0.50  0.00  0.70  0.00 20.83  0.65  93.1   4.5 122.3  0.95  0.99  0.91
   15 188   111   111  25.1  80.8  25.1  0.00  0.00  0.02  0.00  0.01  0.59  0.06  0.04  0.00  0.34  0.69  0.06  1.00  0.06 16.57  0.41  96.4   5.8 121.8  0.88  0.98  0.88
   15 189   112   112  17.4  81.0  17.4  0.00  0.00  0.02  0.00  0.00  0.00  0.16  0.04  0.00  0.00  0.00  0.16  0.00  0.16 32.39  3.01 101.4   3.1 121.6  0.90  0.98  0.88
   15 190   113   113  13.9  81.2  13.9  0.00  0.00  0.02  0.00  0.00  0.00  0.14  0.04  0.00  0.00  0.00  0.14  0.00  0.14 28.28  2.80  99.0   3.5 119.1  0.91  0.99  0.89
   15 191   114   114  14.9  81.4  14.9  0.00  0.00  0.02  0.00  0.00  0.00  0.12  0.04  0.00  0.00  0.00  0.12  0.00  0.12 22.25  2.22  96.6   4.3 117.0  0.92  0.99  0.90
   15 192   115   115  18.3  81.7  18.3  0.00  0.00  0.02  0.00  0.00  0.61  0.10  0.04  0.00  0.00  0.70  0.10  1.00  0.10 17.78  0.39  96.2   5.4 114.5  0.87  0.98  0.87
   15 193   116   116  20.5  82.0  20.5  0.00  0.00  0.02  0.00  0.00  0.61  0.17  0.04  0.00  0.03  0.70  0.17  1.00  0.17 20.50  0.39  96.3   4.7 114.0  0.81  0.97  0.84
   15 194   117   117  18.4  82.3  18.4  0.00  0.00  0.02  0.00  0.00  0.36  0.24  0.04  0.00  0.00  0.51  0.24  0.72  0.24 36.68  0.64  96.5   2.6 113.6  0.76  0.96  0.82
   15 195   118   118  20.6  82.6  20.6  0.00  0.00  0.02  0.00  0.00  0.58  0.32  0.04  0.00  0.04  0.68  0.32  1.00  0.32 24.67  0.42  96.8   3.9 113.3  0.67  0.94  0.81
   15 196   119   119  21.7  82.9  21.7  0.00  0.00  0.02  0.00  0.00  0.65  0.44  0.04  0.00  0.11  0.73  0.44  1.00  0.44 23.42  0.35  97.4   4.2 113.1  0.59  0.93  0.80
   15 197   120   120  22.4  83.2  22.4  0.00  0.00  0.02  0.00  0.00  0.73  0.55  0.04  0.00  0.16  0.79  0.55  1.00  0.55 18.81  0.27  98.2   5.2 113.1  0.53  0.92  0.79
   15 198   121   121  24.6  83.5  24.6  0.00  0.00  0.02  0.00  0.00  0.76  0.63  0.04  0.00  0.31  0.82  0.63  1.00  0.63 17.82  0.24  99.2   5.6 113.1  0.49  0.91  0.78
   15 199   122   122  22.0  83.8  22.0  0.00  0.00  0.02  0.00  0.00  0.72  0.70  0.04  0.00  0.13  0.78  0.70  1.00  0.70 22.10  0.28 100.1   4.5 113.1  0.45  0.91  0.77
   15 200   123   123  22.4  84.2  22.4  0.00  0.00  0.02  0.00  0.00  0.71  0.75  0.04  0.00  0.16  0.77  0.75  1.00  0.75 23.90  0.29 101.0   4.2 113.2  0.42  0.91  0.77
   15 201   124   124  23.3  84.5  23.3  0.00  0.00  0.02  0.00  0.00  0.69  0.80  0.04  0.00  0.22  0.76  0.80  1.00  0.80 26.97  0.31 102.1   3.8 113.4  0.40  0.91  0.77
   15 202   125   125  24.2  84.8  24.2  0.00  0.00  0.02  0.00  0.00  0.79  0.83  0.04  0.00  0.28  0.84  0.83  1.00  0.83 22.29  0.21 103.5   4.6 113.5  0.38  0.91  0.76
   15 203   126   126  25.0  85.2  25.0  0.00  0.00  0.02  0.00  0.00  0.83  0.86  0.04  0.00  0.33  0.87  0.86  1.00  0.86 20.64  0.17 105.0   5.1 113.7  0.37  0.91  0.76
   15 204   127   127  21.4  85.5  21.4  0.00  0.00  0.02  0.00  0.00  0.72  0.89  0.04  0.00  0.09  0.78  0.89  1.00  0.89 40.81  0.28 106.4   2.6 113.9  0.36  0.91  0.76
   15 205   128   128  22.0  85.8  22.0  0.00  0.00  0.02  0.00  0.00  0.83  0.91  0.04  0.00  0.13  0.87  0.91  1.00  0.91 27.03  0.17 107.9   4.0 114.2  0.35  0.92  0.76
   15 206   129   129  18.8  86.1  18.8  0.00  0.00  0.02  0.00  0.00  0.82  0.92  0.04  0.00  0.00  0.86  0.92  1.00  0.92 32.11  0.18 109.1   3.4 114.4  0.35  0.92  0.76
   15 207   130   130  15.6  86.3  15.5  0.00  0.00  0.02  0.00  0.00  0.83  0.94  0.04  0.00  0.00  0.87  0.94  1.00  0.94 32.15  0.17 110.1   3.4 114.6  0.34  0.92  0.75
   15 208   131   131  18.3  86.6  18.3  0.00  0.00  0.02  0.00  0.00  0.82  0.95  0.04  0.00  0.00  0.86  0.95  1.00  0.95 38.25  0.18 114.2   3.0 114.8  0.34  0.93  0.75
   15 209   132   132  17.5  86.8  17.5  0.00  0.00  0.02  0.00  0.00  0.00  0.96  0.04  0.00  0.00  0.00  0.96  0.00  0.96 40.14  2.75 113.7   2.8 115.0  0.34  0.93  0.75
   15 210   133   133  15.0  87.0  15.0  0.00  0.00  0.02  0.00  0.00  0.70  0.97  0.04  0.00  0.00  0.77  0.97  1.00  0.97 42.98  0.30 114.9   2.7 112.8  0.34  0.93  0.75
   15 211   134   134  14.6  87.2  14.6  0.00  0.00  0.02  0.00  0.00  0.68  0.97  0.04  0.00  0.00  0.76  0.97  1.00  0.97 38.68  0.32 115.0   3.0 112.8  0.34  0.94  0.75
   15 212   135   135  16.4  87.5  16.4  0.00  0.00  0.02  0.00  0.00  0.81  0.98  0.04  0.00  0.00  0.86  0.98  1.00  0.98 39.57  0.19 116.0   2.9 112.6  0.35  0.94  0.75
   15 213   136   136  17.0  87.7  17.0  0.00  0.00  0.02  0.00  0.00  0.78  0.98  0.04  0.00  0.00  0.83  0.98  1.00  0.98 58.29  0.22 117.2   2.0 112.8  0.35  0.95  0.75
