*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 27, 2025 22:35:44

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 158    82    15728     7781     0.35     0.00      610      191     0.03     0.00      702       14        0      716
   15 159    83    15501     7969     0.35     0.00      625      199     0.03     0.00      731       14        0      745
   15 160    84    16124     7531     0.11     0.00      642      207     0.03     0.00      759       14        0      773
   15 161    85    14858     6813     0.23     0.00      656      214     0.03     0.00      784       14        0      798
   15 162    86    13339     6125     0.31     0.00      670      220     0.03     0.00      806       14        0      821
   15 163    87    12468     5750     0.36     0.00      682      225     0.03     0.00      827       14        0      842
   15 164    88    12018     5750     0.36     0.00      694      231     0.03     0.00      848       15        0      863
   15 165    89    12517     6188     0.15     0.00      707      237     0.03     0.00      871       15        0      886
   15 166    90    13508     7125     0.14     0.00      720      245     0.03     0.00      897       15        0      912
   15 167    91    13303     7156     0.12     0.00      734      252     0.03     0.00      924       15        0      938
   15 168    92    13266     6750     0.23     0.00      747      258     0.03     0.00      948       15        0      963
   15 169    93    12309     6125     0.32     0.00      759      265     0.03     0.00      971       15        0      986
   15 170    94    10470     5594     0.11     0.00      770      270     0.03     0.00      991       15        0     1006
   15 171    95     9327     4844     0.23     0.00      779      275     0.03     0.00     1009       15        0     1024
   15 172    96     8927     4563     0.31     0.00      788      280     0.03     0.00     1026       15        0     1041
   15 173    97     8531     4406     0.35     0.00      796      284     0.03     0.00     1042       16        0     1058
   15 174    98     8371     4563     0.12     0.00      805      289     0.03     0.00     1059       16        0     1074
   15 175    99     8321     4563     0.18     0.00      813      293     0.03     0.00     1076       16        0     1091
   15 176   100     8701     4625     0.30     0.00      822      298     0.03     0.00     1093       16        0     1108
   15 177   101     9024     4844     0.36     0.00      831      303     0.03     0.00     1110       16        0     1126
   15 178   102     9388     5250     0.35     0.00      840      308     0.03     0.00     1130       16        0     1146
   15 179   103     9418     5469     0.34     0.00      850      313     0.03     0.00     1150       16        0     1166
   15 180   104    10071     6000     0.34     0.00      860      319     0.04     0.00     1172       16        0     1188
   15 181   105    10664     6500     0.33     0.00      870      326     0.04     0.00     1196       17        0     1212
   15 182   106    11504     7281     0.33     0.00      882      333     0.04     0.00     1222       17        0     1239
   15 183   107    11697     7625     0.33     0.00      894      341     0.04     0.00     1250       17        0     1267
   15 184   108    11815     7938     0.33     0.00      905      349     0.04     0.00     1279       17        0     1296
   15 185   109    12033     8281     0.32     0.00      917      357     0.04     0.00     1310       17        0     1327
   15 186   110    12245     8625     0.32     0.00      930      366     0.04     0.00     1341       17        0     1359
   15 187   111    12268     8813     0.32     0.00      942      374     0.04     0.00     1374       18        0     1391
   15 188   112    11954     8750     0.32     0.00      954      383     0.04     0.00     1406       18        0     1424
   15 189   113    13194     9156     0.29     0.00      967      392     0.04     0.00     1439       18        0     1457
   15 190   114    13284     8594     0.28     0.00      980      401     0.04     0.00     1471       18        0     1489
   15 191   115    11390     7688     0.29     0.00      992      409     0.04     0.00     1499       18        0     1517
   15 192   116     9645     6656     0.29     0.00     1001      415     0.04     0.00     1524       18        0     1542
   15 193   117     8641     6156     0.30     0.00     1010      421     0.04     0.00     1546       18        0     1565
   15 194   118     7596     5563     0.32     0.00     1018      427     0.04     0.00     1567       19        0     1585
   15 195   119     7566     5594     0.32     0.00     1025      432     0.04     0.00     1587       19        0     1606
   15 196   120     8131     6063     0.32     0.00     1033      439     0.04     0.00     1609       19        0     1628
   15 197   121     8668     6531     0.33     0.00     1042      445     0.04     0.00     1633       19        0     1652
   15 198   122     8824     6781     0.34     0.00     1051      452     0.04     0.00     1658       19        0     1677
   15 199   123     8917     7000     0.34     0.00     1060      459     0.04     0.00     1684       19        0     1703
   15 200   124     8957     7094     0.35     0.00     1069      466     0.04     0.00     1710       19        0     1729
   15 201   125     8888     7125     0.35     0.00     1078      473     0.04     0.00     1736       20        0     1756
   15 202   126     8801     7125     0.35     0.00     1086      480     0.04     0.00     1762       20        0     1782
   15 203   127     8769     7219     0.36     0.00     1095      487     0.04     0.00     1789       20        0     1809
   15 204   128     8537     7094     0.36     0.00     1104      495     0.04     0.00     1815       20        0     1835
   15 205   129     8466     7000     0.35     0.00     1112      502     0.04     0.00     1841       20        0     1861
